시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
어린이집,베스트어린이집,경기도 오산시 외삼미로 152번길 2(외삼미동),경기도 오산시 외삼미동 158-4,37.197877,127.0614234,경기도 오산시청,오산경찰서,N,0,,2025-12-22
어린이집,시립매홀어린이집,경기도 오산시 수청로 22 (수청동),경기도 오산시 수청동 557,37.172027,127.0588254,경기도 오산시청,오산경찰서,N,0,,2025-12-22
어린이집,시립보듬이나눔이어린이집,경기도 오산시 가장산업동로 42 (가장동),경기도 오산시 가장동 375-5,37.1624049,127.040123,경기도 오산시청,오산경찰서,N,0,,2025-12-22
어린이집,지구촌어린이집,경기도 오산시 현충로 72번길 32-8(은계동),경기도 오산시 은계동 78,37.1607324,127.072015,경기도 오산시청,오산경찰서,N,0,,2025-12-22
어린이집,키즈청호어린이집,경기도 오산시 남부대로441번길 17-1(고현동),경기도 오산시 고현동 34,37.1353187,127.083875,경기도 오산시청,오산경찰서,N,0,,2025-12-22
어린이집,홍익어린이집,경기도 광명시 도덕공원로 49,경기도 광명시 철산동 628,37.47310045,126.8650286,경기도 광명시청,광명경찰서,N,0,,2025-12-08
어린이집,광명생명숲어린이집,경기도 광명시 성채로 78번길 5,경기도 광명시 소하동 1385,37.43211898,126.8771269,경기도 광명시청,광명경찰서,N,0,,2025-12-08
초등학교,솔빛초등학교,경기도 화성시 동탄반석로 84,경기도 화성시 반송동 133번지,37.1967436,127.0737903,경기도 화성시 동탄출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
초등학교,송산초등학교,경기도 화성시 송산면 사강시장길 15-9,경기도 화성시 송산면 사강리 701번지,37.21463742,126.7319598,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
초등학교,마석초등학교(병설),경기도 남양주시 화도읍 수레로 1234-52,경기도 남양주시 화도읍 창현리 517-1,37.6495427,127.3050508,경기도 남양주시청,남양주남부경찰서,Y,7,,2025-04-22
초등학교,오남초등학교(병설),경기도 남양주시 오남읍 진건오남로 696,경기도 남양주시 오남읍 오남리 134-1,37.6952755,127.2145752,경기도 남양주시청,남양주북부경찰서,Y,3,,2025-04-22
어린이집,무지개어린이집,경기도 광명시 새터로12번길 11,경기도 광명시 광명동 787-11번지,37.46981751,126.8535068,경기도 광명시청,광명경찰서,N,0,,2025-12-08
초등학교,가양초등학교,경기도 남양주시 수동면 비룡로1243번길 7,경기도 남양주시 수동면 수산리 12-2,37.7330035,127.2934769,경기도 남양주시청,남양주남부경찰서,Y,4,,2025-04-22
초등학교,산내초교,경기도 파주시 교하로 140,경기도 파주시 목동동 1148,37.7228508,126.7364788,경기도 파주시청,파주경찰서,Y,1,,2025-12-19
유치원,유정유치원,경기도 파주시 금바위로 35,경기도 파주시 와동동 1350,37.72761348,126.7582059,경기도 파주시청,파주경찰서,Y,1,,2025-12-19
어린이집,시립대덕어린이집,경기도 안산시 단원구 원선로북길 7,경기도 안산시 단원구 원곡동 936-6,37.332565,126.802626,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
어린이집,근로복지공단어린이집,경기도 안산시 단원구 백성길 26,경기도 안산시 단원구 원곡동 805-1,37.328512,126.793147,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,3,,2025-06-02
초등학교,덕도초등학교,경기도 양주시 광적면 광적로224번길 122,경기도 양주시 광적면 석우리 525-14,37.8411578,126.9776373,경기도 양주시,양주경찰서,Y,1,,2025-12-12
초등학교,도둔초등학교,경기도 양주시 덕계로3길 51,경기도 양주시 덕계동 315-5,37.813784,127.0576555,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,리틀천재플러스어린이집,경기도 양주시 백석읍 양주산성로 829,경기도 양주시 백석읍 가업리 503-4,37.79236408,126.9691597,경기도 양주시,양주경찰서,Y,1,,2025-12-12
초등학교,봉암초등학교,경기도 양주시 은현면 삼육사로 473,경기도 양주시 은현면 봉암리 403-3,37.91072948,127.006071,경기도 양주시,양주경찰서,Y,1,,2025-12-12
초등학교,대부초등학교,경기도 안산시 단원구 대부중앙로 56,경기도 안산시 단원구 대부북동 181,37.245614,126.580545,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
어린이집,시립와동 어린이집,경기도 안산시 단원구 선부로 287,경기도 안산시 단원구 와동 92-4,37.341953,126.8267497,경기도 안산시 단원구 도로교통과,안산단원경찰서,N,0,,2025-06-02
어린이집,궁전어린이집,경기도 안산시 단원구 석수동길 46,경기도 안산시 단원구 선부동 1056-17,37.345816,126.8071105,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,6,,2025-06-02
초등학교,선일초등학교,경기도 안산시 단원구 선이로3길 40,경기도 안산시 단원구 선부동 1002,37.340061,126.799803,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,6,,2025-06-02
초등학교,송호초등학교,경기도 안산시 단원구 한양대학로 183,경기도 안산시 단원구 고잔동 767-1,37.311584,126.835238,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
초등학교,관산초등학교,경기도 안산시 단원구 원선1로 68,경기도 안산시 단원구 초지동 603,37.328829,126.806415,경기도 안산시 단원구 도로교통과,안산단원경찰서,Y,2,,2025-06-02
초등학교,부평초등학교(병설),경기도 남양주시 진접읍 부평로48번길 27,경기도 남양주시 진접읍 부평리 761,37.7377285,127.2015058,경기도 남양주시청,남양주북부경찰서,Y,4,,2025-04-22
유치원,안촌 유치원,경기도 성남시 분당구 느티로 70,경기도 성남시 분당구 정자동 88,37.368171,127.110392,경기도 성남시청,분당경찰서,Y,1,,2025-11-11
유치원,꿈터 유치원,경기도 성남시 분당구 미금일로 58,경기도 성남시 분당구 구미동 65,37.347269,127.113122,경기도 성남시청,분당경찰서,Y,1,,2025-11-11
특수학교,서울국제학교,경기도 성남시 수정구 성남대로 1518번길 15,경기도 성남시 수정구 복정동 388-14,37.465792,127.128438,경기도 성남시청,성남수정경찰서,N,0,,2025-11-11
초등학교,금곡초교-1구간,경기도 수원시 권선구 서수원로617번길 30,경기도 수원시 권선구 금곡동 1004,37.27970688,126.9526515,수원시,수원권선경찰서,N,0,,2025-11-12
초등학교,금호초교-3구간,경기도 수원시 권선구 칠보로 142,경기도 수원시 권선구 호매실동 1364,37.26487765,126.9536054,수원시,수원권선경찰서,N,0,,2025-11-12
초등학교,남수원초교-2구간,경기도 수원시 권선구 경수대로235번길 24,경기도 수원시 권선구 세류동 1130,37.24989337,127.0167352,수원시,수원권선경찰서,Y,1,,2025-11-12
초등학교,능실초교-1구간,경기도 수원시 권선구 호매실로165번길 28,경기도 수원시 권선구 호매실동 1391,37.25972147,126.9560546,수원시,수원권선경찰서,N,0,,2025-11-12
초등학교,당수초교-1구간,경기도 수원시 권선구 당진로 6,경기도 수원시 권선구 당수동 244-3,37.28966434,126.9415403,수원시,수원권선경찰서,Y,1,,2025-11-12
초등학교,군포양정초교,경기도 군포시 오금로 131,경기도 군포시 금정동 850-1,37.35930627,126.9406945,경기도 군포시청,군포경찰서,Y,5,,2025-12-23
초등학교,흥진초교,경기도 군포시 오금로 15-40,경기도 군포시 금정동 875-5,37.3538894,126.9281597,경기도 군포시청,군포경찰서,Y,2,,2025-12-23
초등학교,성남초등학교,경기도 성남시 수정구 수정로 233,경기도 성남시 수정구 태평동 7326,37.446085,127.144145,경기도 성남시청,성남수정경찰서,Y,4,,2025-11-11
초등학교,서당초등학교,경기도 성남시 분당구 돌마로 476번길 30,경기도 성남시 분당구 서현동 303,37.374602,127.134587,경기도 성남시청,분당경찰서,Y,3,,2025-11-11
초등학교,양영초등학교,경기도 성남시 분당구 불정로 406번길 17,경기도 성남시 분당구 서현동 319,37.374660,127.140091,경기도 성남시청,분당경찰서,Y,4,,2025-11-11
초등학교,판교대장초등학교,경기도 성남시 분당구 판교대장로 5길 71,경기도 성남시 분당구 대장동 155번지,37.368279,127.069713,경기도 성남시청,분당경찰서,Y,3,,2025-11-11
유치원,신흥성모유치원,경기도 성남시 수정구 공원로 432,경기도 성남시 수정구 신흥동 89,37.449077,127.143242,경기도 성남시청,성남수정경찰서,Y,1,,2025-11-11
초등학교,대선초교-1구간,경기도 수원시 영통구 봉영로 1432-19,경기도 수원시 영통구 망포동 710,37.24194618,127.064647,수원시,수원영통경찰서,Y,1,,2025-11-12
초등학교,조안초등학교(병설),경기도 남양주시 조안면 북한강로229번길 20,경기도 남양주시 조안면 조안리 47,37.5464833,127.300588,경기도 남양주시청,남양주남부경찰서,Y,4,,2025-04-22
초등학교,양지초등학교(병설),경기도 남양주시 오남읍 진건오남로808번길 20-37,경기도 남양주시 오남읍 양지리 74,37.6990778,127.2064864,경기도 남양주시청,남양주북부경찰서,Y,4,,2025-04-22
초등학교,천마초등학교(병설),경기도 남양주시 화도읍 경춘로 1707,경기도 남양주시 화도읍 묵현리 375-3,37.65583325,127.2803581,경기도 남양주시청,남양주남부경찰서,Y,4,,2025-04-22
초등학교,와부초등학교(병설),경기도 남양주시 와부읍 월문천로 63,경기도 남양주시 와부읍 덕소리 75-5,37.58704866,127.2189217,경기도 남양주시청,남양주남부경찰서,Y,3,,2025-04-22
어린이집,시립월곶어린이집,경기도 시흥시 월곶해안로161번길 7 (월곶동),경기도 시흥시 월곶동 1012,37.3888006,126.7362432,경기도 시흥시청,시흥경찰서,Y,3,,2025-08-25
초등학교,신천초등학교,경기도 시흥시 포도원로 88(신천동),경기도 시흥시 신천동 203,37.4351439,126.7834081,경기도 시흥시청,시흥경찰서,Y,3,,2025-08-25
유치원,세심유치원,경기도 시흥시 시흥대로 1059(신천동),경기도 시흥시 신천동 889-6,37.43061883,126.7923065,경기도 시흥시청,시흥경찰서,Y,1,,2025-08-25
어린이집,시립신천어린이집,경기도 시흥시 신천로79번길 6,경기도 시흥시 신천동 763-9,37.43747934,126.7853901,경기도 시흥시청,시흥경찰서,N,0,,2025-08-25
초등학교,금남초등학교(병설),경기도 남양주시 화도읍 북한강로 1506,경기도 남양주시 화도읍 금남리 372,37.64368556,127.3620155,경기도 남양주시청,남양주남부경찰서,Y,4,,2025-04-22
어린이집,곰두리어린이집,경기도 양주시 고삼로43번길 30,경기도 양주시 삼숭동 640-45,37.80144016,127.090661,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,광적어린이집,경기도 양주시 광적면 권율로 1444-159,경기도 양주시 광적면 광석리 76-4,37.81617718,126.9812291,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,꿈나무어린이집,경기도 양주시 평화로1645번길 13-4,경기도 양주시 회정동 189-2,37.83616124,127.053746,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,남면어린이집,경기도 양주시 남면 개나리19길 52,경기도 양주시 남면 신산리 266-11,37.899225,126.976108,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,덕계선교어린이집,경기도 양주시 평화로1435번길 5-16,경기도 양주시 덕계동 679-3,37.819699,127.0450849,경기도 양주시,양주경찰서,Y,1,,2025-12-12
어린이집,칼비테어린이집,경기도 시흥시 도일로135번길 24,경기도 시흥시 거모동 1744-17,37.3439262,126.7834003,경기도 시흥시청,시흥경찰서,N,0,,2025-08-25
어린이집,시립정왕2동어린이집,경기도 시흥시 정왕대로118번길 5,경기도 시흥시 정왕동 1849-1,37.35110223,126.728441,경기도 시흥시청,시흥경찰서,N,0,,2025-08-25
초등학교,화도초등학교(병설),경기도 남양주시 화도읍 비룡로116번길 24-42,경기도 남양주시 화도읍 마석우리 194-3,37.66323881,127.3080083,경기도 남양주시청,남양주남부경찰서,Y,3,,2025-04-22
초등학교,산북초등학교,경기도 양주시 평화로1261번길 96-46,경기도 양주시 산북동 352-1,37.80608863,127.0391809,경기도 양주시,양주경찰서,Y,1,,2025-12-12
초등학교,상수초등학교,경기도 양주시 남면 화합로 503,경기도 양주시 남면 상수리 443-2,37.8692227,126.9879712,경기도 양주시,양주경찰서,Y,1,,2025-12-12
유치원,새싹유치원,경기도 양주시 장흥면 호국로 477-24,경기도 양주시 장흥면 교현리 133-1,37.71542172,126.9700808,경기도 양주시,양주경찰서,Y,1,,2025-12-12
초등학교,발안초등학교,경기도 화성시 향남읍 발안로 8,경기도 화성시 향남읍 행정리 392-2번지,37.13041863,126.9123884,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
초등학교,평동초등학교(병설),경기도 남양주시 호평로68번길 16,경기도 남양주시 호평동 659,37.65461977,127.2476892,경기도 남양주시청,남양주남부경찰서,Y,4,,2025-04-22
초등학교,다원초등학교,경기도 화성시 동탄대로24길 112,경기도 화성시 영천동 894번지,37.21242386,127.1109807,경기도 화성시 동탄출장소 교통건설과,화성동탄경찰서,N,,,2025-08-25
초등학교,도이초등학교,경기도 화성시 향남읍 행정동로 87,경기도 화성시 향남읍 행정리 476번지,37.13263324,126.9261164,경기도 화성시 교통정책과,화성서부경찰서,N,,,2025-08-25
