시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
수원시,2018,보행어린이사고다발지,6503994,2019035,4111312600,41113002,경기도 수원시 권선구2,경기도 수원시 권선구 세류동(신곡초교 부근),3,3,0,0,3,0,37.257875946219,127.015421325235,"{""type"":""Polygon"",""coordinates"":[[[127.01721796,37.25787595],[127.01718343,37.25759697],[127.0170812,37.25732872],[127.01691517,37.25708149],[127.01669173,37.2568648],[127.01641948,37.25668696],[127.01610887,37.25655481],[127.01577183,37.25647344],[127.01542133,37.25644596],[127.01507082,37.25647344],[127.01473378,37.25655481],[127.01442317,37.25668696],[127.01415092,37.2568648],[127.01392748,37.25708149],[127.01376146,37.25732872],[127.01365922,37.25759697],[127.01362469,37.25787595],[127.01365922,37.25815492],[127.01376146,37.25842317],[127.01392748,37.25867039],[127.01415092,37.25888708],[127.01442317,37.25906492],[127.01473378,37.25919706],[127.01507082,37.25927843],[127.01542133,37.2593059],[127.01577183,37.25927843],[127.01610887,37.25919706],[127.01641948,37.25906492],[127.01669173,37.25888708],[127.01691517,37.25867039],[127.0170812,37.25842317],[127.01718343,37.25815492],[127.01721796,37.25787595]]]}"
수원시,2018,보행어린이사고다발지,6504323,2019035,4111313700,41113001,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(권선초교 부근),4,4,0,1,3,0,37.262355152769,127.021452649221,"{""type"":""Polygon"",""coordinates"":[[[127.02324928,37.26235515],[127.02321476,37.2620762],[127.02311252,37.26180796],[127.02294649,37.26156075],[127.02272306,37.26134406],[127.0224508,37.26116624],[127.02214019,37.2610341],[127.02180315,37.26095273],[127.02145265,37.26092525],[127.02110214,37.26095273],[127.02076511,37.2610341],[127.02045449,37.26116624],[127.02018224,37.26134406],[127.01995881,37.26156075],[127.01979278,37.26180796],[127.01969054,37.2620762],[127.01965602,37.26235515],[127.01969054,37.26263411],[127.01979278,37.26290234],[127.01995881,37.26314955],[127.02018224,37.26336623],[127.02045449,37.26354405],[127.02076511,37.26367618],[127.02110214,37.26375755],[127.02145265,37.26378503],[127.02180315,37.26375755],[127.02214019,37.26367618],[127.0224508,37.26354405],[127.02272306,37.26336623],[127.02294649,37.26314955],[127.02311252,37.26290234],[127.02321476,37.26263411],[127.02324928,37.26235515]]]}"
수원시,2018,자전거사고다발지,6519041,2019038,4111512700,41115001,경기도 수원시 팔달구1,경기도 수원시 팔달구 남수동(세븐일레븐 수원남문2호점 부근),7,7,0,2,3,2,37.278444675283,127.016860373608,"{""type"":""Polygon"",""coordinates"":[[[127.018657,37.27844468],[127.01862248,37.27816578],[127.01852024,37.2778976],[127.01835422,37.27765044],[127.01813078,37.2774338],[127.01785853,37.27725601],[127.01754791,37.2771239],[127.01721088,37.27704255],[127.01686037,37.27701508],[127.01650987,37.27704255],[127.01617283,37.2771239],[127.01586222,37.27725601],[127.01558996,37.2774338],[127.01536653,37.27765044],[127.0152005,37.2778976],[127.01509826,37.27816578],[127.01506374,37.27844468],[127.01509826,37.27872357],[127.0152005,37.27899175],[127.01536653,37.2792389],[127.01558996,37.27945554],[127.01586222,37.27963332],[127.01617283,37.27976542],[127.01650987,37.27984677],[127.01686037,37.27987424],[127.01721088,37.27984677],[127.01754791,37.27976542],[127.01785853,37.27963332],[127.01813078,37.27945554],[127.01835422,37.2792389],[127.01852024,37.27899175],[127.01862248,37.27872357],[127.018657,37.27844468]]]}"
수원시,2018,자전거사고다발지,6519040,2019038,4111313700,41113002,경기도 수원시 권선구2,경기도 수원시 권선구 권선동(한국투자저축은행 수원지점 부근),5,5,0,2,3,0,37.258698382525,127.028492665405,"{""type"":""Polygon"",""coordinates"":[[[127.0302893,37.25869838],[127.03025477,37.25841941],[127.03015254,37.25815116],[127.02998651,37.25790394],[127.02976308,37.25768724],[127.02949082,37.25750941],[127.02918021,37.25737726],[127.02884317,37.25729589],[127.02849267,37.25726841],[127.02814216,37.25729589],[127.02780512,37.25737726],[127.02749451,37.25750941],[127.02722226,37.25768724],[127.02699882,37.25790394],[127.0268328,37.25815116],[127.02673056,37.25841941],[127.02669603,37.25869838],[127.02673056,37.25897735],[127.0268328,37.2592456],[127.02699882,37.25949282],[127.02722226,37.25970951],[127.02749451,37.25988734],[127.02780512,37.26001948],[127.02814216,37.26010085],[127.02849267,37.26012833],[127.02884317,37.26010085],[127.02918021,37.26001948],[127.02949082,37.25988734],[127.02976308,37.25970951],[127.02998651,37.25949282],[127.03015254,37.2592456],[127.03025477,37.25897735],[127.0302893,37.25869838]]]}"
수원시,2018,자전거사고다발지,6515857,2019038,4111312600,41113001,경기도 수원시 권선구1,경기도 수원시 권선구 세류동(GS25 권선장다리점 부근),5,5,1,2,2,0,37.250852476661,127.017236643657,"{""type"":""Polygon"",""coordinates"":[[[127.01903327,37.25085248],[127.01899875,37.25057348],[127.01889651,37.2503052],[127.01873049,37.25005795],[127.01850705,37.24984123],[127.0182348,37.24966338],[127.01792418,37.24953122],[127.01758715,37.24944984],[127.01723664,37.24942236],[127.01688614,37.24944984],[127.0165491,37.24953122],[127.01623849,37.24966338],[127.01596623,37.24984123],[127.0157428,37.25005795],[127.01557677,37.2503052],[127.01547453,37.25057348],[127.01544001,37.25085248],[127.01547453,37.25113148],[127.01557677,37.25139975],[127.0157428,37.251647],[127.01596623,37.25186371],[127.01623849,37.25204156],[127.0165491,37.25217371],[127.01688614,37.25225509],[127.01723664,37.25228257],[127.01758715,37.25225509],[127.01792418,37.25217371],[127.0182348,37.25204156],[127.01850705,37.25186371],[127.01873049,37.251647],[127.01889651,37.25139975],[127.01899875,37.25113148],[127.01903327,37.25085248]]]}"
수원시,2018,자전거사고다발지,6516451,2019038,4111512900,41115004,경기도 수원시 팔달구4,경기도 수원시 팔달구 북수동(장안문로터리 부근),4,4,0,2,1,1,37.288574262893,127.014660443925,"{""type"":""Polygon"",""coordinates"":[[[127.01645707,37.28857426],[127.01642255,37.2882954],[127.01632031,37.28802726],[127.01615429,37.28778013],[127.01593085,37.28756353],[127.0156586,37.28738576],[127.01534798,37.28725367],[127.01501095,37.28717233],[127.01466044,37.28714486],[127.01430994,37.28717233],[127.0139729,37.28725367],[127.01366229,37.28738576],[127.01339003,37.28756353],[127.0131666,37.28778013],[127.01300057,37.28802726],[127.01289834,37.2882954],[127.01286381,37.28857426],[127.01289834,37.28885312],[127.01300057,37.28912126],[127.0131666,37.28936838],[127.01339003,37.28958499],[127.01366229,37.28976275],[127.0139729,37.28989483],[127.01430994,37.28997617],[127.01466044,37.29000364],[127.01501095,37.28997617],[127.01534798,37.28989483],[127.0156586,37.28976275],[127.01593085,37.28958499],[127.01615429,37.28936838],[127.01632031,37.28912126],[127.01642255,37.28885312],[127.01645707,37.28857426]]]}"
수원시,2018,자전거사고다발지,6516444,2019038,4111113500,41111004,경기도 수원시 장안구4,경기도 수원시 장안구 송죽동(만석공원사거리 부근),4,4,0,2,2,0,37.298031940922,126.997878194324,"{""type"":""Polygon"",""coordinates"":[[[126.99967482,37.29803194],[126.9996403,37.29775312],[126.99953806,37.297485],[126.99937204,37.29723791],[126.9991486,37.29702133],[126.99887635,37.29684359],[126.99856574,37.29671151],[126.9982287,37.29663018],[126.99787819,37.29660272],[126.99752769,37.29663018],[126.99719065,37.29671151],[126.99688004,37.29684359],[126.99660778,37.29702133],[126.99638435,37.29723791],[126.99621832,37.297485],[126.99611609,37.29775312],[126.99608156,37.29803194],[126.99611609,37.29831077],[126.99621832,37.29857887],[126.99638435,37.29882596],[126.99660778,37.29904254],[126.99688004,37.29922028],[126.99719065,37.29935235],[126.99752769,37.29943368],[126.99787819,37.29946114],[126.9982287,37.29943368],[126.99856574,37.29935235],[126.99887635,37.29922028],[126.9991486,37.29904254],[126.99937204,37.29882596],[126.99953806,37.29857887],[126.9996403,37.29831077],[126.99967482,37.29803194]]]}"
수원시,2018,자전거사고다발지,6519037,2019038,4111113000,41111003,경기도 수원시 장안구3,경기도 수원시 장안구 정자동(경기도체육회관 부근),4,4,0,3,1,0,37.29456811213,127.000082976749,"{""type"":""Polygon"",""coordinates"":[[[127.00187961,37.29456811],[127.00184509,37.29428927],[127.00174285,37.29402115],[127.00157682,37.29377405],[127.00135339,37.29355746],[127.00108113,37.2933797],[127.00077052,37.29324762],[127.00043348,37.29316629],[127.00008298,37.29313882],[126.99973247,37.29316629],[126.99939544,37.29324762],[126.99908482,37.2933797],[126.99881257,37.29355746],[126.99858913,37.29377405],[126.99842311,37.29402115],[126.99832087,37.29428927],[126.99828635,37.29456811],[126.99832087,37.29484695],[126.99842311,37.29511507],[126.99858913,37.29536217],[126.99881257,37.29557876],[126.99908482,37.2957565],[126.99939544,37.29588858],[126.99973247,37.29596991],[127.00008298,37.29599737],[127.00043348,37.29596991],[127.00077052,37.29588858],[127.00108113,37.2957565],[127.00135339,37.29557876],[127.00157682,37.29536217],[127.00174285,37.29511507],[127.00184509,37.29484695],[127.00187961,37.29456811]]]}"
수원시,2018,자전거사고다발지,6519035,2019038,4111113000,41111002,경기도 수원시 장안구2,경기도 수원시 장안구 정자동(두견사거리 부근),5,5,0,1,4,0,37.295212613073,126.993130728102,"{""type"":""Polygon"",""coordinates"":[[[126.99492736,37.29521261],[126.99489284,37.29493378],[126.9947906,37.29466566],[126.99462457,37.29441855],[126.99440114,37.29420196],[126.99412888,37.29402421],[126.99381827,37.29389213],[126.99348123,37.2938108],[126.99313073,37.29378334],[126.99278022,37.2938108],[126.99244319,37.29389213],[126.99213257,37.29402421],[126.99186032,37.29420196],[126.99163688,37.29441855],[126.99147086,37.29466566],[126.99136862,37.29493378],[126.9913341,37.29521261],[126.99136862,37.29549145],[126.99147086,37.29575957],[126.99163688,37.29600666],[126.99186032,37.29622325],[126.99213257,37.29640099],[126.99244319,37.29653307],[126.99278022,37.2966144],[126.99313073,37.29664186],[126.99348123,37.2966144],[126.99381827,37.29653307],[126.99412888,37.29640099],[126.99440114,37.29622325],[126.99462457,37.29600666],[126.9947906,37.29575957],[126.99489284,37.29549145],[126.99492736,37.29521261]]]}"
수원시,2018,자전거사고다발지,6519036,2019038,4111113500,41111001,경기도 수원시 장안구1,경기도 수원시 장안구 송죽동(경기도행정동우회관 부근),6,6,0,2,4,0,37.300525113444,127.008410565796,"{""type"":""Polygon"",""coordinates"":[[[127.0102072,37.30052511],[127.01017267,37.3002463],[127.01007044,37.29997819],[127.00990441,37.29973111],[127.00968098,37.29951454],[127.00940872,37.2993368],[127.00909811,37.29920473],[127.00876107,37.2991234],[127.00841057,37.29909594],[127.00806006,37.2991234],[127.00772303,37.29920473],[127.00741241,37.2993368],[127.00714016,37.29951454],[127.00691672,37.29973111],[127.0067507,37.29997819],[127.00664846,37.3002463],[127.00661394,37.30052511],[127.00664846,37.30080393],[127.0067507,37.30107203],[127.00691672,37.30131911],[127.00714016,37.30153568],[127.00741241,37.30171341],[127.00772303,37.30184548],[127.00806006,37.3019268],[127.00841057,37.30195426],[127.00876107,37.3019268],[127.00909811,37.30184548],[127.00940872,37.30171341],[127.00968098,37.30153568],[127.00990441,37.30131911],[127.01007044,37.30107203],[127.01017267,37.30080393],[127.0102072,37.30052511]]]}"
수원시,2018,자전거사고다발지,6519042,2019038,4111512900,41115002,경기도 수원시 팔달구2,경기도 수원시 팔달구 북수동(매향통닭 부근),6,6,0,2,1,3,37.282015612432,127.017831656707,"{""type"":""Polygon"",""coordinates"":[[[127.01962829,37.28201561],[127.01959377,37.28173673],[127.01949153,37.28146856],[127.0193255,37.28122141],[127.01910207,37.28100479],[127.01882981,37.28082701],[127.0185192,37.2806949],[127.01818216,37.28061355],[127.01783166,37.28058609],[127.01748115,37.28061355],[127.01714412,37.2806949],[127.0168335,37.28082701],[127.01656125,37.28100479],[127.01633781,37.28122141],[127.01617179,37.28146856],[127.01606955,37.28173673],[127.01603503,37.28201561],[127.01606955,37.2822945],[127.01617179,37.28256266],[127.01633781,37.2828098],[127.01656125,37.28302642],[127.0168335,37.2832042],[127.01714412,37.2833363],[127.01748115,37.28341765],[127.01783166,37.28344511],[127.01818216,37.28341765],[127.0185192,37.2833363],[127.01882981,37.2832042],[127.01910207,37.28302642],[127.0193255,37.2828098],[127.01949153,37.28256266],[127.01959377,37.2822945],[127.01962829,37.28201561]]]}"
수원시,2018,자전거사고다발지,6516165,2019038,4111514000,41115003,경기도 수원시 팔달구3,경기도 수원시 팔달구 우만동(GS25 수원우만점 부근),5,5,0,1,3,1,37.283089275251,127.033715152633,"{""type"":""Polygon"",""coordinates"":[[[127.03551178,37.28308928],[127.03547726,37.28281039],[127.03537502,37.28254223],[127.035209,37.28229509],[127.03498556,37.28207846],[127.03471331,37.28190069],[127.03440269,37.28176858],[127.03406566,37.28168724],[127.03371515,37.28165977],[127.03336465,37.28168724],[127.03302761,37.28176858],[127.032717,37.28190069],[127.03244474,37.28207846],[127.03222131,37.28229509],[127.03205528,37.28254223],[127.03195304,37.28281039],[127.03191852,37.28308928],[127.03195304,37.28336816],[127.03205528,37.28363632],[127.03222131,37.28388345],[127.03244474,37.28410007],[127.032717,37.28427785],[127.03302761,37.28440994],[127.03336465,37.28449129],[127.03371515,37.28451875],[127.03406566,37.28449129],[127.03440269,37.28440994],[127.03471331,37.28427785],[127.03498556,37.28410007],[127.035209,37.28388345],[127.03537502,37.28363632],[127.03547726,37.28336816],[127.03551178,37.28308928]]]}"
수원시,2018,자전거사고다발지,6519039,2019038,4111113000,41111005,경기도 수원시 장안구5,경기도 수원시 장안구 정자동(정자초교사거리 부근),4,4,0,1,1,2,37.301072397674,126.995000786458,"{""type"":""Polygon"",""coordinates"":[[[126.99679742,37.3010724],[126.9967629,37.30079358],[126.99666066,37.30052548],[126.99649463,37.3002784],[126.9962712,37.30006183],[126.99599894,37.29988409],[126.99568833,37.29975202],[126.99535129,37.29967069],[126.99500079,37.29964323],[126.99465028,37.29967069],[126.99431325,37.29975202],[126.99400263,37.29988409],[126.99373038,37.30006183],[126.99350694,37.3002784],[126.99334092,37.30052548],[126.99323868,37.30079358],[126.99320416,37.3010724],[126.99323868,37.30135121],[126.99334092,37.30161931],[126.99350694,37.30186639],[126.99373038,37.30208295],[126.99400263,37.30226068],[126.99431325,37.30239275],[126.99465028,37.30247408],[126.99500079,37.30250154],[126.99535129,37.30247408],[126.99568833,37.30239275],[126.99599894,37.30226068],[126.9962712,37.30208295],[126.99649463,37.30186639],[126.99666066,37.30161931],[126.9967629,37.30135121],[126.99679742,37.3010724]]]}"
수원시,2017,무단횡단사고다발지,6429464,2018045,4111313700,133041001,경기 수원남부1,경기도 수원시 권선구 권선동(세권사거리 부근),7,8,1,3,3,1,37.256406073582,127.021926206131,"{""type"":""Polygon"",""coordinates"":[[[127.02462115,37.25640607],[127.02456937,37.2559876],[127.02441601,37.25558521],[127.02416697,37.25521437],[127.02383182,37.25488931],[127.02342344,37.25462255],[127.02295752,37.25442433],[127.02245196,37.25430226],[127.02192621,37.25426104],[127.02140045,37.25430226],[127.0208949,37.25442433],[127.02042897,37.25462255],[127.02002059,37.25488931],[127.01968544,37.25521437],[127.0194364,37.25558521],[127.01928304,37.2559876],[127.01923126,37.25640607],[127.01928304,37.25682454],[127.0194364,37.25722693],[127.01968544,37.25759776],[127.02002059,37.2579228],[127.02042897,37.25818955],[127.0208949,37.25838777],[127.02140045,37.25850983],[127.02192621,37.25855104],[127.02245196,37.25850983],[127.02295752,37.25838777],[127.02342344,37.25818955],[127.02383182,37.2579228],[127.02416697,37.25759776],[127.02441601,37.25722693],[127.02456937,37.25682454],[127.02462115,37.25640607]]]}"
수원시,2017,무단횡단사고다발지,6429475,2018045,4111313700,133041005,경기 수원남부5,경기도 수원시 권선구 권선동(수원버스터미널 부근),4,4,0,1,2,1,37.250653051098,127.019177387827,"{""type"":""Polygon"",""coordinates"":[[[127.02187233,37.25065305],[127.02182055,37.25023455],[127.02166719,37.24983213],[127.02141815,37.24946125],[127.021083,37.24913618],[127.02067462,37.24886939],[127.0202087,37.24867115],[127.01970315,37.24854908],[127.01917739,37.24850786],[127.01865163,37.24854908],[127.01814608,37.24867115],[127.01768016,37.24886939],[127.01727177,37.24913618],[127.01693662,37.24946125],[127.01668758,37.24983213],[127.01653422,37.25023455],[127.01648244,37.25065305],[127.01653422,37.25107155],[127.01668758,37.25147397],[127.01693662,37.25184483],[127.01727177,37.2521699],[127.01768016,37.25243667],[127.01814608,37.2526349],[127.01865163,37.25275697],[127.01917739,37.25279818],[127.01970315,37.25275697],[127.0202087,37.2526349],[127.02067462,37.25243667],[127.021083,37.2521699],[127.02141815,37.25184483],[127.02166719,37.25147397],[127.02182055,37.25107155],[127.02187233,37.25065305]]]}"
수원시,2017,무단횡단사고다발지,6430750,2018045,4111710100,133041004,경기 수원남부4,경기도 수원시 영통구 매탄동(매탄삼거리 부근),5,5,0,4,1,0,37.270451451474,127.042883935147,"{""type"":""Polygon"",""coordinates"":[[[127.04557888,37.27045145],[127.0455271,37.27003306],[127.04537374,37.26963074],[127.0451247,37.26925997],[127.04478955,37.26893498],[127.04438117,37.26866826],[127.04391525,37.26847007],[127.04340969,37.26834803],[127.04288394,37.26830682],[127.04235818,37.26834803],[127.04185262,37.26847007],[127.0413867,37.26866826],[127.04097832,37.26893498],[127.04064317,37.26925997],[127.04039413,37.26963074],[127.04024077,37.27003306],[127.04018899,37.27045145],[127.04024077,37.27086984],[127.04039413,37.27127215],[127.04064317,37.27164292],[127.04097832,37.2719679],[127.0413867,37.2722346],[127.04185262,37.27243278],[127.04235818,37.27255481],[127.04288394,37.27259602],[127.04340969,37.27255481],[127.04391525,37.27243278],[127.04438117,37.2722346],[127.04478955,37.2719679],[127.0451247,37.27164292],[127.04537374,37.27127215],[127.0455271,37.27086984],[127.04557888,37.27045145]]]}"
